Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative,Informational,ProductRelated,Administrative Informational,Administrative ProductRelated,Informational ProductRelated,log_PageValues,BounceRates_bin,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,2,2,2,13,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09488245843843363,61.5,1.1781951605199883,10.0,-0.42118078959599103,2730.0,0.0125,0.03125,-0.31717784430961626,0.0,3,2,4,1,Returning_Visitor,False,False,-0.09488245843843363,1.1781951605199883,-0.42118078959599103,4.0,26.0,26.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.711449058616461,822.6666667,1.9655316912885894,225.3333333,0.2983455867002097,85363.500015,0.011764706,0.02745098,0.0878891087968294,0.0,1,1,3,1,Returning_Visitor,False,False,1.711449058616461,1.9655316912885894,0.2983455867002097,24.0,360.0,135.0,2.1425518983195606,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39593771128091604,14.75,-0.39647790101721353,0.0,0.14094919188541583,23155.254761,0.0,0.005263158,-0.31717784430961626,0.0,2,2,1,2,New_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,0.14094919188541583,0.0,38.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,4816.1666663,0.0,0.024242424,-0.31717784430961626,0.0,3,3,3,11,New_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,4,2,1,8,New_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,20.0,-0.39647790101721353,0.0,-0.03893240218863437,31163.75001,0.006666667,0.026666667,-0.31717784430961626,0.0,3,2,1,2,Returning_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,-0.03893240218863437,0.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20617279440404881,86.75,-0.39647790101721353,0.0,-0.3537251918182222,17640.0,0.0,0.014285714,-0.31717784430961626,0.0,1,1,2,2,Returning_Visitor,False,False,0.20617279440404881,-0.39647790101721353,-0.3537251918182222,0.0,48.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20617279440404881,91.66666667,1.1781951605199883,12.0,-0.06141760144789064,39070.733343,0.0,0.008854167,-0.31717784430961626,0.0,2,5,1,1,Returning_Visitor,False,False,0.20617279440404881,1.1781951605199883,-0.06141760144789064,6.0,87.0,58.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.3537251918182222,5930.6666672,0.033333333,0.051041667,-0.31717784430961626,0.0,3,2,2,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.3537251918182222,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.578577184410785,361.5,0.033333333,0.066666667,-0.31717784430961626,0.0,2,2,7,3,Returning_Visitor,False,True,-0.6969929641233985,-0.39647790101721353,-0.578577184410785,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,30.25,1.1781951605199883,0.0,-0.26378439478119714,10879.166666000001,0.00952381,0.026984127,-0.31717784430961626,0.0,3,2,1,2,Returning_Visitor,False,False,-0.39593771128091604,1.1781951605199883,-0.26378439478119714,2.0,20.0,40.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39593771128091604,4.0,-0.39647790101721353,0.0,-0.3762103910774785,5662.5,0.0,0.002040816,3.4373677170592205,0.0,8,13,9,20,Other,False,False,-0.39593771128091604,-0.39647790101721353,-0.3762103910774785,0.0,15.0,0.0,4.258632459257138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.109338552931496,127.4166667,-0.39647790101721353,0.0,2.929113900033194,892574.304336,0.001905069,0.021987823,-0.31717784430961626,0.0,2,2,1,1,Returning_Visitor,False,False,1.109338552931496,-0.39647790101721353,2.929113900033194,0.0,972.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6010623836700413,217.5,0.14,0.18,-0.31717784430961626,0.0,3,3,1,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6010623836700413,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,54.5,-0.39647790101721353,0.0,-0.12887319922565946,11680.5,0.0,0.022222222,-0.31717784430961626,0.0,4,2,3,2,Returning_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,-0.12887319922565946,0.0,26.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,3653.375,0.036363636,0.090909091,-0.31717784430961626,0.0,2,2,6,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.3135595643014257,260.25,-0.39647790101721353,0.0,-0.016447202929378096,52524.333323,0.017142857,0.039047619,0.49652317050846545,0.0,2,2,4,3,Returning_Visitor,False,False,2.3135595643014257,-0.39647790101721353,-0.016447202929378096,0.0,310.0,0.0,2.779349752378825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5072280472465313,441.1,-0.39647790101721353,0.0,-0.26378439478119714,4996.428572,0.0,0.0388,-0.31717784430961626,0.0,1,1,1,2,Returning_Visitor,False,False,0.5072280472465313,-0.39647790101721353,-0.26378439478119714,0.0,80.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.711449058616461,889.1666667,-0.39647790101721353,0.0,2.366983918551787,765581.403362,0.000729167,0.026320008,0.054340359263470396,0.0,2,2,1,3,Returning_Visitor,False,True,1.711449058616461,-0.39647790101721353,2.366983918551787,0.0,1096.0,0.0,2.066638995325722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8082833000890136,169.975,1.9655316912885894,106.0,1.3101795533667422,431314.26902999997,0.004166667,0.007479289,1.921013019055829,0.0,3,2,6,1,Returning_Visitor,False,True,0.8082833000890136,1.9655316912885894,1.3101795533667422,15.0,450.0,270.0,3.75086831716527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,0.0,-0.39647790101721353,0.0,-0.5560919851515287,1218.0,0.0,0.05,-0.31717784430961626,0.0,4,2,3,20,Returning_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,-0.5560919851515287,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5072280472465313,495.1666667,-0.39647790101721353,0.0,-0.06141760144789064,28659.526190200002,0.006451613,0.009677419,-0.31717784430961626,0.0,1,1,1,2,New_Visitor,False,False,0.5072280472465313,-0.39647790101721353,-0.06141760144789064,0.0,116.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5560919851515287,2317.0,0.0,0.014285714,-0.31717784430961626,0.0,1,1,7,10,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.5560919851515287,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8082833000890136,85.25,-0.39647790101721353,0.0,-0.6460327821885538,108.75,0.0,0.00952381,-0.31717784430961626,0.0,2,4,4,2,Returning_Visitor,False,False,0.8082833000890136,-0.39647790101721353,-0.6460327821885538,0.0,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,21.25,0.3908586297513874,0.0,-0.19632879700342828,26934.642867000002,0.007407407,0.039506173,0.27939800596529113,0.0,2,2,7,1,Returning_Visitor,False,False,-0.39593771128091604,0.3908586297513874,-0.19632879700342828,1.0,23.0,23.0,2.491305437145731,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,91.0,-0.39647790101721353,0.0,1.4001203504037674,441686.864326,0.0,0.017659574,-0.31717784430961626,0.0,2,2,5,2,Returning_Visitor,True,False,-0.09488245843843363,-0.39647790101721353,1.4001203504037674,0.0,188.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.9156700699863904,275.5166667,1.1781951605199883,288.375,0.6356235755890538,76595.64288,0.0,0.00952381,-0.023526101142240498,0.0,4,1,1,2,Returning_Visitor,False,True,2.9156700699863904,1.1781951605199883,0.6356235755890538,24.0,720.0,120.0,1.8644572162911601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.48863638737375986,3925.0,0.0,0.02,1.9899960094270481,0.0,1,1,2,2,New_Visitor,False,True,-0.6969929641233985,-0.39647790101721353,-0.48863638737375986,0.0,0.0,0.0,3.780520961653072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,32.0,0.0,0.1,-0.31717784430961626,0.0,2,2,4,8,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8082833000890136,57.33333333,1.9655316912885894,167.8,4.278225855588571,1541297.947434,0.002212389,0.015536555,-0.1674048389780737,0.0,2,2,3,2,Returning_Visitor,False,False,0.8082833000890136,1.9655316912885894,4.278225855588571,15.0,1110.0,666.0,1.3299720680159104,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.19632879700342828,22226.2416659,0.0,0.004081633,-0.31717784430961626,0.0,3,2,7,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.19632879700342828,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.08390280070714692,31021.833332,0.014814815,0.009876543,11.891006353856971,0.0,8,13,9,20,Other,False,True,-0.6969929641233985,-0.39647790101721353,-0.08390280070714692,0.0,0.0,0.0,5.427931039859813,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8082833000890136,105.5,-0.39647790101721353,0.0,0.006037996329878177,44913.333344,0.0,0.00125,-0.31717784430961626,0.0,8,13,9,20,Other,False,False,0.8082833000890136,-0.39647790101721353,0.006037996329878177,0.0,160.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,7.476887406668795,518.25,0.6356235755890538,124094.90838000001,0.002857143,0.034058957,-0.31717784430961626,0.0,1,1,1,2,Returning_Visitor,False,False,-0.6969929641233985,7.476887406668795,0.6356235755890538,0.0,0.0,600.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.3135595643014257,141.0357143,1.1781951605199883,213.0,0.41077158299649114,41475.95238,0.001149425,0.025172414,-0.31717784430961626,0.0,2,2,4,10,Returning_Visitor,False,False,2.3135595643014257,1.1781951605199883,0.41077158299649114,20.0,500.0,100.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39593771128091604,10.0,-0.39647790101721353,0.0,-0.03893240218863437,18075.0,0.009677419,0.014910394,-0.31717784430961626,0.0,2,2,2,10,Returning_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,-0.03893240218863437,0.0,30.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8082833000890136,121.425,0.3908586297513874,8.0,-0.3537251918182222,12684.0,0.005,0.008333333,1.751686373079795,0.0,2,2,1,3,Returning_Visitor,False,False,0.8082833000890136,0.3908586297513874,-0.3537251918182222,5.0,80.0,16.0,3.6741214949209215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5072280472465313,60.0,1.9655316912885894,37.83333333,-0.24129919552194085,18228.3500007,0.0,0.008,1.8761829757785597,0.0,1,1,1,2,New_Visitor,False,True,0.5072280472465313,1.9655316912885894,-0.24129919552194085,12.0,84.0,63.0,3.7311155625436454,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09488245843843363,113.75,2.7528682220571903,125.0,-0.26378439478119714,18671.0,0.008333333,0.035416667,2.9668929938070825,0.0,3,2,3,2,Returning_Visitor,False,False,-0.09488245843843363,2.7528682220571903,-0.26378439478119714,8.0,40.0,80.0,4.12677284050219,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6910031807070663,0.0,0.2,0.2,-0.31717784430961626,0.0,2,10,3,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6910031807070663,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,46.5,-0.39647790101721353,0.0,-0.39869559033673474,5585.7083338,0.0,0.014285714,5.948432213192897,0.0,8,13,9,20,Other,False,True,-0.39593771128091604,-0.39647790101721353,-0.39869559033673474,0.0,14.0,0.0,4.7650575100477415,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.66851798144781,6.0,0.0,0.1,-0.31717784430961626,0.0,2,2,4,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.66851798144781,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.39869559033673474,2128.0,0.057142857,0.057142857,-0.31717784430961626,0.0,1,1,4,3,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.39869559033673474,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4103938057739784,91.25,0.3908586297513874,0.0,1.4226055496630234,275575.20836499997,0.003960396,0.023267327,-0.0755925915062393,0.0,2,2,1,2,Returning_Visitor,True,True,1.4103938057739784,0.3908586297513874,1.4226055496630234,7.0,665.0,95.0,1.7021407943713045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.46615118811450357,13552.916663,0.0,0.004,-0.31717784430961626,0.0,1,1,1,2,New_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.46615118811450357,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4103938057739784,441.8333333,1.9655316912885894,102.5,4.480592648921877,2132335.783578,0.006458333,0.021838687,-0.31717784430961626,0.0,3,2,1,2,Returning_Visitor,True,False,1.4103938057739784,1.9655316912885894,4.480592648921877,21.0,1617.0,693.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.48863638737375986,7617.5,0.022222222,0.022222222,-0.31717784430961626,0.0,3,2,3,2,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.48863638737375986,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.09488245843843363,27.25,-0.39647790101721353,0.0,-0.6910031807070663,31.5,0.05,0.066666667,-0.31717784430961626,0.0,3,2,2,3,Returning_Visitor,False,True,-0.09488245843843363,-0.39647790101721353,-0.6910031807070663,0.0,2.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6460327821885538,315.0,0.0,0.033333333,-0.31717784430961626,0.0,2,2,2,6,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.6460327821885538,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.3087547932997097,11457.0,0.0,0.027777778,-0.31717784430961626,0.0,2,2,3,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.3087547932997097,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39593771128091604,46.5,-0.39647790101721353,0.0,0.18591959040392836,93558.0,0.017073171,0.030325203,0.19300503863031881,0.0,1,1,1,3,Returning_Visitor,False,True,-0.39593771128091604,-0.39647790101721353,0.18591959040392836,0.0,40.0,0.0,2.34879233915803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.109338552931496,77.75,-0.39647790101721353,0.0,-0.3087547932997097,16954.500000599997,0.0,0.001428571,-0.31717784430961626,0.0,2,2,1,2,New_Visitor,False,False,1.109338552931496,-0.39647790101721353,-0.3087547932997097,0.0,108.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.109338552931496,141.9166667,1.1781951605199883,1060.75,2.3444987192925306,1193755.4875440001,0.007159986,0.016360941,0.8344238440785068,0.0,3,2,1,2,Returning_Visitor,False,True,1.109338552931496,1.1781951605199883,2.3444987192925306,12.0,816.0,272.0,3.1082827900947723,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.109338552931496,183.25,1.1781951605199883,80.5,0.6356235755890538,113006.65385999999,0.0,0.020858475,-0.31717784430961626,0.0,3,12,1,6,Returning_Visitor,True,True,1.109338552931496,1.1781951605199883,0.6356235755890538,12.0,360.0,120.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.3135595643014257,297.8333333,9.051560468205997,290.225,0.02852319558913445,48432.589293,0.008,0.023038462,0.39391303401817374,0.0,3,2,1,2,Returning_Visitor,True,False,2.3135595643014257,9.051560468205997,0.02852319558913445,120.0,330.0,396.0,2.6534750677182637,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,1.1781951605199883,407.5,-0.39869559033673474,14604.100000000002,0.05,0.08125,-0.31717784430961626,0.0,1,1,1,2,Returning_Visitor,True,False,-0.6969929641233985,1.1781951605199883,-0.39869559033673474,0.0,0.0,28.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4103938057739784,97.0,1.9655316912885894,103.25,-0.3537251918182222,24152.0,0.0,0.018933333,-0.31717784430961626,0.0,2,2,1,2,Returning_Visitor,False,False,1.4103938057739784,1.9655316912885894,-0.3537251918182222,21.0,112.0,48.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,14.5,-0.39647790101721353,0.0,-0.17384359774417202,30668.228568000002,0.0,0.016073781,-0.31717784430961626,0.0,3,2,1,2,New_Visitor,True,False,-0.39593771128091604,-0.39647790101721353,-0.17384359774417202,0.0,24.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.44366598885524733,3393.0,0.016666667,0.052777778,-0.31717784430961626,0.0,2,2,1,13,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.44366598885524733,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.39869559033673474,9168.25,0.028571429,0.042857143,-0.31717784430961626,0.0,2,2,1,13,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.39869559033673474,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.15135839848491575,15257.738094999999,0.0,0.039,-0.31717784430961626,0.0,2,2,3,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.15135839848491575,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6010623836700413,2930.0,0.0,0.06,-0.31717784430961626,0.0,2,4,9,10,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.6010623836700413,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4103938057739784,172.0595238,-0.39647790101721353,0.0,1.62497234299633,536156.517728,0.006893004,0.031570985,0.15704064986424499,0.0,2,5,1,1,Returning_Visitor,False,False,1.4103938057739784,-0.39647790101721353,1.62497234299633,0.0,728.0,0.0,2.2829066323168723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.44366598885524733,7684.5,0.023076923,0.041538462,-0.31717784430961626,0.0,1,1,5,1,Returning_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.44366598885524733,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072280472465313,28.0,1.9655316912885894,37.83333333,7.785916940032549,4537254.04524,0.003655352,0.023352993,-0.31717784430961626,0.0,2,2,1,2,Returning_Visitor,False,False,0.5072280472465313,1.9655316912885894,7.785916940032549,12.0,1512.0,1134.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.6235475829292975,645.0,0.0,0.05,-0.31717784430961626,0.0,1,1,3,2,New_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.6235475829292975,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8082833000890136,44.0,-0.39647790101721353,0.0,2.2320727229962496,506424.89445900003,0.006458094,0.023900203,-0.27310629677647663,0.0,2,2,3,2,Returning_Visitor,True,True,0.8082833000890136,-0.39647790101721353,2.2320727229962496,0.0,655.0,0.0,0.5979056014525389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5111215866330161,3138.75,0.0,0.02962963,-0.31717784430961626,0.0,2,5,1,1,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5111215866330161,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20617279440404881,143.625,-0.39647790101721353,0.0,0.7030791733668227,176471.299998,0.003030303,0.012987013,0.17177284046368474,0.0,3,2,1,2,Returning_Visitor,False,True,0.20617279440404881,-0.39647790101721353,0.7030791733668227,0.0,189.0,0.0,2.310422462224141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.42118078959599103,12728.083332900002,0.0,0.006060606,-0.31717784430961626,0.0,3,2,6,2,New_Visitor,True,False,-0.6969929641233985,-0.39647790101721353,-0.42118078959599103,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5072280472465313,62.5,-0.39647790101721353,0.0,0.4782271807742599,97539.565268,0.007407407,0.023148148,2.202162685237264,0.0,1,1,2,2,Returning_Visitor,False,True,0.5072280472465313,-0.39647790101721353,0.4782271807742599,0.0,212.0,0.0,3.86657193554331,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.614614817143908,326.4946809,-0.39647790101721353,0.0,1.3551499518852548,426653.53463999997,0.0005,0.011495239,0.6136883762044751,0.0,4,1,4,3,Returning_Visitor,False,False,2.614614817143908,-0.39647790101721353,1.3551499518852548,0.0,1012.0,0.0,2.9060279722599294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,58.0,-0.39647790101721353,0.0,0.02852319558913445,21371.625,0.0,0.00625,-0.31717784430961626,0.0,3,2,3,2,New_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,0.02852319558913445,0.0,33.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,0.725564372626079,129200.772224,0.009895833,0.027936058,-0.31717784430961626,0.0,3,2,1,2,Returning_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,0.725564372626079,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5072280472465313,63.25,1.1781951605199883,7.0,-0.5111215866330161,2673.7499997,0.0,0.014285714,-0.31717784430961626,0.0,2,2,6,8,New_Visitor,True,False,0.5072280472465313,1.1781951605199883,-0.5111215866330161,8.0,36.0,18.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39593771128091604,10.0,-0.39647790101721353,0.0,4.997752231884771,1602248.2034220002,0.002513228,0.01518288,-0.31717784430961626,0.0,2,2,3,2,Returning_Visitor,False,False,-0.39593771128091604,-0.39647790101721353,4.997752231884771,0.0,254.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6969929641233985,0.0,-0.39647790101721353,0.0,-0.5560919851515287,1951.25,0.028571429,0.042857143,-0.31717784430961626,0.0,3,2,1,20,New_Visitor,False,False,-0.6969929641233985,-0.39647790101721353,-0.5560919851515287,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
